address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
,poi,130268,41.369594446415,2.1511610966112,Barcelona,"wipjam @ MWC",4b7cfde1f964a5204eab2fe3,0,"Meeting Room",http://tour-pedia.org/api/getPlaceDetails?id=130268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130268
"C. de l'Hospital, 56",poi,130320,41.381008297002,2.1699045525566,Barcelona,"Biblioteca de Catalunya",4b803c16f964a520495f30e3,0,Library,http://tour-pedia.org/api/getPlaceDetails?id=130320,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130320
"Av. Meridiana, 257",poi,130395,41.421136648985,2.1846914291382,Barcelona,"METRO Sagrera",4b88d1a3f964a520e20e32e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=130395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130395
130444,Gràcia,Spain,poi,Barcelona,41.399098,2.152662,http://tour-pedia.org/api/getPlaceDetails?id=130444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130444
"Moll 18C",poi,130454,41.371446585234,2.181590795517,Barcelona,"World Trade Center Barcelona",4b8cf614f964a5205fe232e3,0,"Convention Center",http://tour-pedia.org/api/getPlaceDetails?id=130454,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130454
"Pg. Manuel Girona, 33",poi,130459,41.391060919096,2.123657347513,Barcelona,"Centro Internacional de Medicina Avanzada (CIMA)",4b8d293cf964a520f5ea32e3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=130459,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130459
"Avinguda Diagonal, 547",poi,130478,41.389528722924,2.1370235227181,Barcelona,"Auditori Axa",4b8f6c14f964a520175433e3,0,"Convention Center",http://tour-pedia.org/api/getPlaceDetails?id=130478,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130478
130548,Glòries,Spain,poi,Barcelona,41.402531,2.187722,http://tour-pedia.org/api/getPlaceDetails?id=130548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130548
Taulat,poi,130551,41.411825673059,2.2198431193829,Barcelona,"Tram T4 Fòrum",4b953e73f964a520769734e3,0,"Light Rail",http://tour-pedia.org/api/getPlaceDetails?id=130551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130551
130571,"Pl. Catalunya",Spain,poi,Barcelona,41.385632,2.16872,http://tour-pedia.org/api/getPlaceDetails?id=130571,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130571
